"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x3acf6e5cb9b6240d5cfb229630c2a243b838b3f97466957742e81a4f45a41668","1591242513","2020-06-04 03:48:33","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4b3fc5066b7efc3915f68d332a33fe357d60aac4","1.32145","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xc9a8ff54690f3e03c365ec4ef375577ca299e77f8a136b35dc019a7cf5eb53a2","1591242633","2020-06-04 03:50:33","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","18,356.68820923","0x2f5e2c9002c058c063d21a06b6cabb50950130c8","3X Short Ethereum Token","ETHBEAR"
"0xdade923873abedc1d569a115da19016af8afa5615e4674e2c3cc814a1120fe26","1591242633","2020-06-04 03:50:33","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","268.93054579","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x13e4d9de4334a2f9389450c3063f41e0ec2156c955f13f470a22709c06de1760","1591242652","2020-06-04 03:50:52","0xa85de76840d252520f8397793400a9d739626e1f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,281","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xf6fa09bf720f25571e555533657381c7ba0c329186942dd9d84153449e8ea763","1591242743","2020-06-04 03:52:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc76dbc12a7d1b8d09080c35ffc3e39c8076c8376","1,283","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xb73c81100206b757ad78df148a3550423255a7760b6ab3f432eab847bf856542","1591242905","2020-06-04 03:55:05","0xa51b52a6d440085a3e6acc5137b68929788d46f8","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","32,278","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x0497ade1d45a2e63d712b4cb65e483bad925155ba8f7f4462fadaa5cad33181f","1591243073","2020-06-04 03:57:53","0xb2ee4086438b68a0d4ecd503a940c9187648d605","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","7,562.675448","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa7f5a9a766fc7f0b331381abf6e430ad48c5a40eedc4b1e4525f57ebf0d0b004","1591243073","2020-06-04 03:57:53","0x511867422ba290dfd393c8b074cd73079be19ce7","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","11,978.539146","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe617e44c7596fdabb80e6d87034ebe2f259e1b604a476dca10fb758e81696753","1591243203","2020-06-04 04:00:03","0xea5881d65b1c5f959056488b825171e90757f6c3","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","180.5","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xbb4e21920de9ab450247624c0d85c797d65cccc0e97d8a0e5d85304a311edcf9","1591243222","2020-06-04 04:00:22","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xa5b283d8eef726a90b4bef43abe5711e9f7eb7da","1.0077186","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK"
"0xd57902a88f5e8196b879beb729602c9b899c7b184b32e8d36e096df806a6013d","1591243529","2020-06-04 04:05:29","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","268.84844317","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0xf46dc850601bdad021e1ea6e0da59374db7b392cce4cb40b940cf22a18f0dbae","1591243712","2020-06-04 04:08:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4ef1c1c3db5192f3ac29429f86460a8e21962c85","279.25","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xb0a53fdd0c8cff2622c46b8d958206ff6ead4fe86deee90222c896e294f4ee8b","1591243960","2020-06-04 04:12:40","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4ae5f9bce085c05232cf234f1337ea8a52aee1f2","572.527103","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xf5cfe6a2ffb25ace92724b191b96158e8174b2b6c2f464b9447ddbd7f94acecc","1591244443","2020-06-04 04:20:43","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1.27851989","0x55b54d8fb1640d1321d5164590e7b020ba43def2","1X Short XRP Token","XRPHEDGE"
"0x0bb0353fac08e07dc1dc042eb8131dffccc7a2ddf382e458faeb09694d9e5b1e","1591244443","2020-06-04 04:20:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","0.00082789","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x59accd7e85bede1a3942535a42d262be185a96719c6fc294b039936844d45ae1","1591244443","2020-06-04 04:20:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","387.36966814","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x26cb0e0fda9ad3bc204fbd53b0e24b0312460238e6f6f693ba2e0c96a7ebaeaf","1591244757","2020-06-04 04:25:57","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6fa9b92cac9ed4a1ca5b96ce2a7d7999b3698299","60,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xc795394a7a884a162b14bcfc4462c0abe2b8ddd4b84b0f3121b48311aa9a985e","1591245344","2020-06-04 04:35:44","0xac70b12adca0a218a1690cccedae8bc037f243e9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,739.251788","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x19a96fbffe5bc59efd5db9289f2eb709233722252f52c11a0f271e1a95ba0b96","1591245344","2020-06-04 04:35:44","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","6.41332179","0x55b54d8fb1640d1321d5164590e7b020ba43def2","1X Short XRP Token","XRPHEDGE"
"0xd85a7436f833880b53160bd66b51acd8520e789e04a17db946c15f432b85b193","1591245453","2020-06-04 04:37:33","0x83a127952d266a6ea306c40ac62a4a70668fe3bd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","290,338","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x119fd2c903b4f8928b701b897f3806b7894a36c96c169e2d291b051d880bece3","1591245625","2020-06-04 04:40:25","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7015c236f4891cde5d3a541d441d6bcf7221f329","3,483","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5809d45f625179139d5f3c67def2cedcffb7e1d1b9f4fa24b90dcbc2dbd98ce0","1591245752","2020-06-04 04:42:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x492565b706e2e30c177b86f78c4a99c03dcea17e","5,102.041","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xf330fc84bcdd61aa2ea98cd94960d8216e62728337a01000dab29195f08c206b","1591245935","2020-06-04 04:45:35","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc7819028b7236e05309d219073c768d62628f924","200,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x390ecc5c8ae679c4dc4c963a1c46000e418d6a59001e590dde567bdf1f36fc31","1591246210","2020-06-04 04:50:10","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0.65425354","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x8f9578d6b42c4a96eb27642ea6e8f160e3bc08fc7e232356be07926c5ac9f597","1591246210","2020-06-04 04:50:10","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2.78698876","0x55b54d8fb1640d1321d5164590e7b020ba43def2","1X Short XRP Token","XRPHEDGE"
"0x6fef843f8bb619f6877071970aff25fe1b4029bd32e21b5c12d080a15288b17c","1591246210","2020-06-04 04:50:10","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","129.95476229","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0xaa6440bb4331d636db59df88fb087d8e782f252db947248dcbf9d375d1ab87b0","1591246284","2020-06-04 04:51:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x02e1315d289358db5ae89cd325b51542aecab30b","10.43","0x55b54d8fb1640d1321d5164590e7b020ba43def2","1X Short XRP Token","XRPHEDGE"
"0x75f4ef24f7c8dd8cedc38ad5362798388435aba6775c562a454950fda26b56fa","1591246446","2020-06-04 04:54:06","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfcf17e6e8d93b572e551e199a905d750f8e76ad0","10,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5a68ddf36d551d699787aa69736246ed8726af509aad53b09001a50352fc6f32","1591246741","2020-06-04 04:59:01","0x7146acb2760f7ef131da82331d76c2062156766d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","250","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x589f36b0c730c3d4a58aa00ab207461d93230d21570ff5023b5cefb7fd3bdc22","1591246831","2020-06-04 05:00:31","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x1d6f1abcb587e4939051f2b02c62252460b6b8f5","8.94","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x9acb798adf7001dc2d2bd0feb180d2284c45921a76376b049ab1566cf8e8c5ef","1591247054","2020-06-04 05:04:14","0x931327a50a9d70ecf8812a136cc2a6e496bd80f4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,860.510152","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x56d62328d78e907c6fe3d2309d8301a9257c2c229bd61c44fec652f37b2c1887","1591247116","2020-06-04 05:05:16","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0.98580192","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x5935821ec28c826f7293bf10928a1d1acc869f077f8396595c782024984131f1","1591247116","2020-06-04 05:05:16","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","241.96375679","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0x714d4be2f8e3b4390b3d256867c71687c3c6a6c93291ac1805666a13d2270a10","1591247254","2020-06-04 05:07:34","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb9586d6c5f93993c9ca5a4eba280293666bc34ab","644.978375","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x42b148232d6826af1faf93a022ec1128e1a011f2f4aaa8a621feac40baacbf95","1591247331","2020-06-04 05:08:51","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xdc87360bbdedcd4b172512340fc57db389f3405a","215.621","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x1fbdf4acce4c5e32ba3bc9ec9f74df6e109163aa2021a88cc55587f3bc8065d7","1591247331","2020-06-04 05:08:51","0x58958524d963dd3d2689b9e60c85478517e3bc54","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","82.860853","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xd532743cd3a9f3ee925c18ec25d12ec35f02b615e95678dcce0ab9b8b0d29829","1591247484","2020-06-04 05:11:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xbfebe09d854272c3aeeb1e4411c2b02a83d0339e","8,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x3d68b9eecea424b78378cb1f55a883e46c5761ca0fd9e975730b655d153223ad","1591247631","2020-06-04 05:13:51","0xeb769763eb9499707cccc085288d3dbbf7eec99d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","62.81623","0x4fabb145d64652a948d72533023f6e7a623c7c53","Binance USD","BUSD"
"0x1309d57e0a57ab77b73093be369e1645fcdaa0823cf59cbbb09d7d694835cd45","1591247631","2020-06-04 05:13:51","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xab0c849516cd444fd7324535c04bb2c07b2813e2","3,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x53f45d755318e6c7d9d3e92be25e955614dfd73f738fc18f2fb6b67534e68e5b","1591247886","2020-06-04 05:18:06","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x85180b0f9a9a435eb9eebc12f3483588164a915a","147","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x57b725bf95b11e8ad291db42b95288c340c9c214df03968c136cabb17dc76a5e","1591248036","2020-06-04 05:20:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","161.0825785","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0xd5074eb49625da0a233c4398301a0aeb7b0f616273100606dbbca10fd33e67cd","1591248122","2020-06-04 05:22:02","0x8e02313017f7dffcff66913a9340e30089ad2fe6","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","78,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xd3f253e7663dbce9b2b9731aa22c608d62e1e82decafb9fd3079fe69a803f566","1591248134","2020-06-04 05:22:14","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe44a2b8ddfc463139c5bab6b34d8fe52027b62ba","50,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x4b92ba88cb75634143e731e93acb05ac271d55ce3cd071fc9e92ef4d3479da7a","1591248291","2020-06-04 05:24:51","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x73b87eda5f7f7148291e32b64ef45ffba55e18a2","185,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x4d07ec86bb75680241956b8b621b06671b64c0ee989e79c914cfa84fb19878da","1591248291","2020-06-04 05:24:51","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x44a4a9a1d6f7278fd6b5684b543474906e2d52be","998.214","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x06968b47d565d0f75efe83dc120aa9cd114f2f1b0d2a7916dbbc88f595af5809","1591248335","2020-06-04 05:25:35","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x099af91c7c0ca6956abb708bf2d410297950ee5d","0.10988295","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL"
"0x2ce3d8af12bea6aea4e7b9fa26c4d8f5f177ea0c3f9209bfe3e25348ec28975d","1591248424","2020-06-04 05:27:04","0xf997222ba5e8bca08fcea6b519be03adc8b12684","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","999.652413","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xffaae40c92c892be0d94e8933d4b04fff162cf25e5de204ec8b84468d9b7e197","1591248508","2020-06-04 05:28:28","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x350f52d609f3193fab45780b7db300ab0b6f2418","20.41","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe6f7ff801d399386985895ce8c9b39bd4c4561b40481f04404278dd490fae350","1591248573","2020-06-04 05:29:33","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4360c1336e9d10c33ce9db156684b157382468e3","2,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xec5539d79ad1dfd7a941fcd293276890b811d9297166982380872c1fe1aea408","1591248869","2020-06-04 05:34:29","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4e33d84cc97a28e9f69fe6046f6e9fc1f6cb6bcb","8,510.91","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6b3faf9b1c0fc42c4e202880b8613eadfaeb8f8f3201c57bdd060f951d0633b2","1591248900","2020-06-04 05:35:00","0xccc89af7f139aa49fd924383182d7d4dddc3c054","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","30,266","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x65e0f837fcd4348ec35c9c5b9849e7d1f6f49aa5c3017e0d830af0aad9e62e8c","1591248900","2020-06-04 05:35:00","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","487.27606417","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0x76ba2fa6245c6d367fd7f92b0782f20ca1f8cd5e18aef7b81f3a474c2c5729de","1591248900","2020-06-04 05:35:00","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,683.68183118","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0xfe4d2ddf686cccfb09957dd597b47e8f2203d788c89b190e3718908da4cab1de","1591248992","2020-06-04 05:36:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x42aa0aa543d5e35c6ea27762809f003082d25f1c","2,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x7db01c711bd66aafcc3234962f7b67b51b0109de7dc623e202b5ef17f66b9540","1591249069","2020-06-04 05:37:49","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x35e6b55662f43365275b93a62f9a29ada4f2db1b","2,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x37be9e2876cc89f59f768148852fac80fad28f1ab066de8fa294d8b4b8b84a4c","1591249074","2020-06-04 05:37:54","0x8d2624e47665751186f32e3ede82005c5caa5102","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","156.374305","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x723d7bdf49b4a97463300ba5786ced828c791f926e03070a1762b3fe45a7fbd9","1591249414","2020-06-04 05:43:34","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7720b1ef8a288307d149ed4e6e09e29fe5f0d3b9","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x63ec4026aa12ebbbdae37677f1ad9c3a43c9086a3aeb02250743130fe68ec7f9","1591249580","2020-06-04 05:46:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc8c40333116ab481e7e3b839496aad3d94acd657","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5a32f7c2ffbe3cd20aea88c455ac1d1761546bf859b081f243e81694b48e3d22","1591249672","2020-06-04 05:47:52","0x137a8e88fc103f596a045dbade4d5a3875eb4d0d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","425.93","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x3d8dca1b834687f5b9a4f50bfc8c578a4a33cb05b9cf99448e7fc86a7d955573","1591249854","2020-06-04 05:50:54","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","2.66","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL"
"0xdaf8f990bc5e6198404a9c86accb6fb86d89ca9d6eba7902fb1c10cc05a81c63","1591249854","2020-06-04 05:50:54","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3.35427387","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x344dc6498c5c2959c5a2bf5452b590325a7a2c2afc97aa609c7b69d7e39b6b44","1591249854","2020-06-04 05:50:54","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","127.84061985","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x32c35d68d55721f1d38febf0c24eab2879f01a84483c744253b4e5d4cf6cf185","1591249855","2020-06-04 05:50:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x18ec8fe2f6420768ac9571b2ff326743aee24a07","61","0x8e870d67f660d95d5be530380d0ec0bd388289e1","Paxos Standard","PAX"
"0xef8b4d3fc90e886fc10f665916879723e5cb4751a4623fb818f84f0f4a5ef757","1591249943","2020-06-04 05:52:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x88f3e6e8f7f13f50bcc47e51ea5582d03643db63","100,000","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
"0x51a600611a3a84bc1ac274235f5a29d4022a6f516daf8d43e4a32f9260e05a41","1591250005","2020-06-04 05:53:25","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x52947b3a445d85e19512d060ff8dd5e30184cfe3","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6ff06cdac0a8bc1dd1ac712bd5c7a9a661dbef08ba6c7e618ee07cb37149c0bc","1591250128","2020-06-04 05:55:28","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4e33d84cc97a28e9f69fe6046f6e9fc1f6cb6bcb","30,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa1458f55b723c50c13443f0ea3771873c236b76a6eeb22798fbf9c4aeade5473","1591250128","2020-06-04 05:55:28","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x938d855e31011796e66d1ca6444f93ebd37be3ad","1,820.38","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xea94502957eade3a0fea38716d2eae0812cee6baed6280b3f4861b6d7d014ee7","1591250404","2020-06-04 06:00:04","0xf451032aea6be026f4d4b89eabc4a5a21c353fe4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","63","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x72e370c79619ca3683d538f74239e367b4aa2cecdac63d97a889d054ea401a90","1591250534","2020-06-04 06:02:14","0x59f383526a84b2bcd75a3798a4ec9be6a0b738b5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","13.77","0x4fabb145d64652a948d72533023f6e7a623c7c53","Binance USD","BUSD"
"0xe6f6552fb99f83dce94f4c5f481a3d0880fc800c34345c9d782d49f81a3ccc87","1591250738","2020-06-04 06:05:38","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x50168b973aa4d279a5a79440846c5a21765e0715","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe9fa8941877d4fc91e3a74e4f31778774472f5b3739f6686a066b8514a0861a9","1591250738","2020-06-04 06:05:38","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","81.98008744","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0x2c8be8728b5865b0c95a49916c3948008e9b3a1a67f041b869f11572547103b2","1591250795","2020-06-04 06:06:35","0x2bfbb06251e6f76e6b81d7adb7c90e07ad19bae9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","4,999.582082","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x38c0b7aeebaafce45b6e3cd138fca094c02b929873bd50e9002a3fffba0a2ee9","1591250795","2020-06-04 06:06:35","0x59f383526a84b2bcd75a3798a4ec9be6a0b738b5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","899.64","0x4fabb145d64652a948d72533023f6e7a623c7c53","Binance USD","BUSD"
"0x143d9ce0b86606d6d564199d4a7fdb8204943da7f299570f1f11382b0e20fb6b","1591250795","2020-06-04 06:06:35","0xcdbc63047585084a38294edb599f87ff0b8300f5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xa257a0ba8fb22547a948ec670492253a0fa9e958bd8a769e3ef8b6387fc9dcc4","1591251041","2020-06-04 06:10:41","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc0ddeff0d53ef517b7c7d97194cc6cc4ba692bbf","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x1ea0c39cf98943f803e992b14943c91cc6d622d9a03b6ecf6edd414b34eb7fdf","1591251095","2020-06-04 06:11:35","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xa79c3f089f9e48ee5f5a2ff1783ecc1000b7fffc","413","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xc013a056c0acfd3c951f643187899aa8fa5b2522298b85af40e5743ced900672","1591251200","2020-06-04 06:13:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x082513d4e6b668c4124869d8451a8948c43866f7","70","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6b231f5415e3e80b76d2701dcab41b1895852e08d8c36e5e3c0fd2198933964c","1591251237","2020-06-04 06:13:57","0xbb120c4480fe7abd30b5cf2c39548e51b71ae05f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","99.78","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6cc8cc3edfe89f78a5a879326e395f7c2cd15c0809fc5526d6359028687d3c75","1591251615","2020-06-04 06:20:15","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3.02883497","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0xb5def979f4a0503cb8cb65b0fd36f6bb0fcfca6d56cc43563b6a8cfc3b04f881","1591251858","2020-06-04 06:24:18","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x10f1eed9c423774ca4a42b6ce55c609996d6eaef","100,000","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
"0xec8237557dc34fc5a66725f78e3f83162f41fc8b6bc64fa96fc2e41b7513e38d","1591251989","2020-06-04 06:26:29","0x56c6143cbe39bfc2da0946ed542b63fec6f86b3d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","874.9","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
"0xb7e1e9a7fcc7dbe0d448dd11d30739d6f19eb7558ecc2e4cf50eb73dc3a4e9d6","1591251989","2020-06-04 06:26:29","0x54d5c5eca7b05f35198757e109330b75ba3ed6a5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","492.952388","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x6ad0eeaa5c19e00a7e77f48251695e3d9aa7fc0e1dfeea76d78678bd90c6d14a","1591252236","2020-06-04 06:30:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0d16baf5f5208ffe6a551416ef222c4330800d2b","1,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
